temperature,dew_point,humidity,wind,wind_speed,wind_gust,pressure,condition,id
48,42,80,NNE,3,0,30.05,Mostly Cloudy,551
48,42,80,NNE,3,0,30.05,Mostly Cloudy,552
48,42,80,NNE,3,0,30.05,Mostly Cloudy,553
48,42,80,NNE,3,0,30.05,Mostly Cloudy,554
48,42,80,NNE,3,0,30.05,Mostly Cloudy,555
48,42,80,NNE,3,0,30.05,Mostly Cloudy,556
48,42,80,NNE,3,0,30.05,Mostly Cloudy,557
48,42,80,NNE,3,0,30.05,Mostly Cloudy,558
48,42,80,NNE,3,0,30.05,Mostly Cloudy,559
48,42,80,NNE,3,0,30.05,Mostly Cloudy,560
48,42,80,NNE,3,0,30.05,Mostly Cloudy,561
48,42,80,NNE,3,0,30.05,Mostly Cloudy,562
50,42,74,W,12,0,30.05,Partly Cloudy,563
50,42,74,W,12,0,30.05,Partly Cloudy,564
50,42,74,W,12,0,30.05,Partly Cloudy,565
50,42,74,W,12,0,30.05,Partly Cloudy,566
50,42,74,W,12,0,30.05,Partly Cloudy,567
50,42,74,W,12,0,30.05,Partly Cloudy,568
50,42,74,W,12,0,30.05,Partly Cloudy,569
50,42,74,W,12,0,30.05,Partly Cloudy,570
50,42,74,W,12,0,30.05,Partly Cloudy,571
50,42,74,W,12,0,30.05,Partly Cloudy,572
50,42,74,W,12,0,30.05,Partly Cloudy,573
49,34,56,W,10,0,30.05,Partly Cloudy,574
49,34,56,W,10,0,30.05,Partly Cloudy,575
49,34,56,W,10,0,30.05,Partly Cloudy,576
47,33,59,WNW,14,0,30.05,Fair,577
44,33,65,W,10,0,30.05,Fair,578
44,33,65,W,10,0,30.05,Fair,579
44,33,65,W,10,0,30.05,Fair,580
44,33,65,W,10,0,30.05,Fair,581
44,33,65,W,10,0,30.05,Fair,582
43,32,65,WNW,12,0,30.05,Fair,583
43,32,65,WNW,12,0,30.05,Fair,584
43,32,65,WNW,12,0,30.05,Fair,585
43,32,65,WNW,12,0,30.05,Fair,586
43,32,65,WNW,12,0,30.05,Fair,587
43,32,65,WNW,12,0,30.05,Fair,588
43,32,65,WNW,12,0,30.05,Fair,589
43,32,65,WNW,12,0,30.05,Fair,590
43,32,65,WNW,12,0,30.05,Fair,591
43,32,65,WNW,12,0,30.05,Fair,592
46,34,63,W,13,0,30.11,Fair,593
46,34,63,W,13,0,30.11,Fair,594
46,34,63,W,13,0,30.11,Fair,595
46,34,63,W,13,0,30.11,Fair,596
46,34,63,W,13,0,30.11,Fair,597
46,34,63,W,13,0,30.11,Fair,598
46,34,63,W,13,0,30.11,Fair,599
46,34,63,W,13,0,30.11,Fair,600
46,34,63,W,13,0,30.11,Fair,601
46,34,63,W,13,0,30.11,Fair,602
46,34,63,W,13,0,30.11,Fair,603
46,34,63,W,13,0,30.11,Fair,604
46,34,63,W,13,0,30.11,Fair,605
46,34,63,W,13,0,30.11,Fair,606
46,34,63,W,13,0,30.11,Fair,607
46,34,63,W,13,0,30.11,Fair,608
46,34,63,W,13,0,30.11,Fair,609
46,34,63,W,13,0,30.11,Fair,610
46,34,63,W,13,0,30.11,Fair,611
46,34,63,W,13,0,30.11,Fair,612
46,34,63,W,13,0,30.11,Fair,613
46,34,63,W,13,0,30.11,Fair,614
46,34,63,W,13,0,30.11,Fair,615
46,34,63,W,13,0,30.11,Fair,616
46,34,63,W,13,0,30.11,Fair,617
48,33,56,W,10,0,30.12,Fair,618
48,33,56,W,10,0,30.12,Fair,619
48,33,56,W,10,0,30.12,Fair,620
48,33,56,W,10,0,30.12,Fair,621
48,33,56,W,10,0,30.12,Fair,622
48,33,56,W,10,0,30.12,Fair,623
48,33,56,W,10,0,30.12,Fair,624
48,33,56,W,10,0,30.12,Fair,625
48,33,56,W,10,0,30.12,Fair,626
48,33,56,W,10,0,30.12,Fair,627
48,33,56,W,10,0,30.12,Fair,628
48,33,56,W,10,0,30.12,Fair,629
48,33,56,W,10,0,30.12,Fair,630
48,33,56,W,10,0,30.12,Fair,631
48,33,56,W,10,0,30.12,Fair,632
48,33,56,W,10,0,30.12,Fair,633
48,33,56,W,10,0,30.12,Fair,634
48,33,56,W,10,0,30.12,Fair,635
48,33,56,W,10,0,30.12,Fair,636
48,33,56,W,10,0,30.12,Fair,637
48,33,56,W,10,0,30.12,Fair,638
48,33,56,W,10,0,30.12,Fair,639
48,33,56,W,10,0,30.12,Fair,640
48,33,56,W,10,0,30.12,Fair,641
48,33,56,W,10,0,30.12,Fair,642
48,33,56,W,10,0,30.12,Fair,643
48,33,56,W,10,0,30.12,Fair,644
48,33,56,W,10,0,30.12,Fair,645
48,33,56,W,10,0,30.12,Fair,646
48,33,56,W,10,0,30.12,Fair,647
48,33,56,W,10,0,30.12,Fair,648
48,33,56,W,10,0,30.12,Fair,649
50,33,52,WNW,10,0,30.12,Fair,650
50,33,52,WNW,10,0,30.12,Fair,651
50,33,52,WNW,10,0,30.12,Fair,652
50,33,52,WNW,10,0,30.12,Fair,653
50,33,52,WNW,10,0,30.12,Fair,654
50,33,52,WNW,10,0,30.12,Fair,655
50,33,52,WNW,10,0,30.12,Fair,656
50,33,52,WNW,10,0,30.12,Fair,657
50,33,52,WNW,10,0,30.12,Fair,658
50,33,52,WNW,10,0,30.12,Fair,659
50,33,52,WNW,10,0,30.12,Fair,660
50,33,52,WNW,10,0,30.12,Fair,661
50,33,52,WNW,10,0,30.12,Fair,662
50,33,52,WNW,10,0,30.12,Fair,663
50,33,52,WNW,10,0,30.12,Fair,664
50,33,52,WNW,10,0,30.12,Fair,665
50,33,52,WNW,10,0,30.12,Fair,666
50,33,52,WNW,10,0,30.12,Fair,667
50,33,52,WNW,10,0,30.12,Fair,668
52,33,49,W,10,0,30.12,Fair,669
52,33,49,W,10,0,30.12,Fair,670
52,33,49,W,10,0,30.12,Fair,671
52,33,49,W,10,0,30.12,Fair,672
52,33,49,W,10,0,30.12,Fair,673
52,33,49,W,10,0,30.12,Fair,674
52,33,49,W,10,0,30.12,Fair,675
52,33,49,W,10,0,30.12,Fair,676
52,33,49,W,10,0,30.12,Fair,677
52,33,49,W,10,0,30.12,Fair,678
52,32,47,W,12,18,30.11,Partly Cloudy,679
52,32,47,W,12,18,30.11,Partly Cloudy,680
52,32,47,W,12,18,30.11,Partly Cloudy,681
52,32,47,W,12,18,30.11,Partly Cloudy,682
52,32,47,W,12,18,30.11,Partly Cloudy,683
52,32,47,W,12,18,30.11,Partly Cloudy,684
52,32,47,W,12,18,30.11,Partly Cloudy,685
52,32,47,W,12,18,30.11,Partly Cloudy,686
52,32,47,W,12,18,30.11,Partly Cloudy,687
52,32,47,W,12,18,30.11,Partly Cloudy,688
52,32,47,W,12,18,30.11,Partly Cloudy,689
52,32,47,W,12,18,30.11,Partly Cloudy,690
52,32,47,W,12,18,30.11,Partly Cloudy,691
52,32,47,W,12,18,30.11,Partly Cloudy,692
52,32,47,W,12,18,30.11,Partly Cloudy,693
52,32,47,W,12,18,30.11,Partly Cloudy,694
52,32,47,W,12,18,30.11,Partly Cloudy,695
52,32,47,W,12,18,30.11,Partly Cloudy,696
52,32,47,W,12,18,30.11,Partly Cloudy,697
52,32,47,W,12,18,30.11,Partly Cloudy,698
52,32,47,W,12,18,30.11,Partly Cloudy,699
53,32,45,WNW,13,0,30.1,Mostly Cloudy,700
53,32,45,WNW,13,0,30.1,Mostly Cloudy,701
53,32,45,WNW,13,0,30.1,Mostly Cloudy,702
53,32,45,WNW,13,0,30.1,Mostly Cloudy,703
53,32,45,WNW,13,0,30.1,Mostly Cloudy,704
53,32,45,WNW,13,0,30.1,Mostly Cloudy,705
53,32,45,WNW,13,0,30.1,Mostly Cloudy,706
53,32,45,WNW,13,0,30.1,Mostly Cloudy,707
53,32,45,WNW,13,0,30.1,Mostly Cloudy,708
53,32,45,WNW,13,0,30.1,Mostly Cloudy,709
53,32,45,WNW,13,0,30.1,Mostly Cloudy,710
53,32,45,WNW,13,0,30.1,Mostly Cloudy,711
53,32,45,WNW,13,0,30.1,Mostly Cloudy,712
53,32,45,WNW,13,0,30.1,Mostly Cloudy,713
55,31,40,WNW,16,21,30.09,Mostly Cloudy,714
55,31,40,WNW,16,21,30.09,Mostly Cloudy,715
55,31,40,WNW,16,21,30.09,Mostly Cloudy,716
55,31,40,WNW,16,21,30.09,Mostly Cloudy,717
55,31,40,WNW,16,21,30.09,Mostly Cloudy,718
55,31,40,WNW,16,21,30.09,Mostly Cloudy,719
55,31,40,WNW,16,21,30.09,Mostly Cloudy,720
55,31,40,WNW,16,21,30.09,Mostly Cloudy,721
55,31,40,WNW,16,21,30.09,Mostly Cloudy,722
55,31,40,WNW,16,21,30.09,Mostly Cloudy,723
55,31,40,WNW,16,21,30.09,Mostly Cloudy,724
55,31,40,WNW,16,21,30.09,Mostly Cloudy,725
53,30,41,WNW,14,0,30.09,Mostly Cloudy,726
53,30,41,WNW,14,0,30.09,Mostly Cloudy,727
53,30,41,WNW,14,0,30.09,Mostly Cloudy,728
53,30,41,WNW,14,0,30.09,Mostly Cloudy,729
53,30,41,WNW,14,0,30.09,Mostly Cloudy,730
53,30,41,WNW,14,0,30.09,Mostly Cloudy,731
53,30,41,WNW,14,0,30.09,Mostly Cloudy,732
53,30,41,WNW,14,0,30.09,Mostly Cloudy,733
53,30,41,WNW,14,0,30.09,Mostly Cloudy,734
53,30,41,WNW,14,0,30.09,Mostly Cloudy,735
53,30,41,WNW,14,0,30.09,Mostly Cloudy,736
53,30,41,WNW,14,0,30.09,Mostly Cloudy,737
53,30,41,WNW,14,0,30.09,Mostly Cloudy,738
53,30,41,WNW,14,0,30.09,Mostly Cloudy,739
53,30,41,WNW,14,0,30.09,Mostly Cloudy,740
53,30,41,WNW,14,0,30.09,Mostly Cloudy,741
52,30,43,NW,14,0,30.12,Mostly Cloudy,742
52,30,43,NW,14,0,30.12,Mostly Cloudy,743
52,30,43,NW,14,0,30.12,Mostly Cloudy,744
52,30,43,NW,14,0,30.12,Mostly Cloudy,745
52,30,43,NW,14,0,30.12,Mostly Cloudy,746
52,30,43,NW,14,0,30.12,Mostly Cloudy,747
52,30,43,NW,14,0,30.12,Mostly Cloudy,748
52,30,43,NW,14,0,30.12,Mostly Cloudy,749
52,30,43,NW,14,0,30.12,Mostly Cloudy,750
52,30,43,NW,14,0,30.12,Mostly Cloudy,751
52,30,43,NW,14,0,30.12,Mostly Cloudy,752
52,30,43,NW,14,0,30.12,Mostly Cloudy,753
52,30,43,NW,14,0,30.12,Mostly Cloudy,754
52,30,43,NW,14,0,30.12,Mostly Cloudy,755
52,30,43,NW,14,0,30.12,Mostly Cloudy,756
52,30,43,NW,14,0,30.12,Mostly Cloudy,757
52,30,43,NW,14,0,30.12,Mostly Cloudy,758
52,30,43,NW,14,0,30.12,Mostly Cloudy,759
52,30,43,NW,14,0,30.12,Mostly Cloudy,760
52,30,43,NW,14,0,30.12,Mostly Cloudy,761
52,30,43,NW,14,0,30.12,Mostly Cloudy,762
52,30,43,NW,14,0,30.12,Mostly Cloudy,763
52,30,43,NW,14,0,30.12,Mostly Cloudy,764
52,30,43,NW,14,0,30.12,Mostly Cloudy,765
52,30,43,NW,14,0,30.12,Mostly Cloudy,766
52,30,43,NW,14,0,30.12,Mostly Cloudy,767
52,30,43,NW,14,0,30.12,Mostly Cloudy,768
51,29,43,WNW,10,0,30.14,Mostly Cloudy,769
51,29,43,WNW,10,0,30.14,Mostly Cloudy,770
51,29,43,WNW,10,0,30.14,Mostly Cloudy,771
51,29,43,WNW,10,0,30.14,Mostly Cloudy,772
51,29,43,WNW,10,0,30.14,Mostly Cloudy,773
51,29,43,WNW,10,0,30.14,Mostly Cloudy,774
51,29,43,WNW,10,0,30.14,Mostly Cloudy,775
51,29,43,WNW,10,0,30.14,Mostly Cloudy,776
51,29,43,WNW,10,0,30.14,Mostly Cloudy,777
51,29,43,WNW,10,0,30.14,Mostly Cloudy,778
51,29,43,WNW,10,0,30.14,Mostly Cloudy,779
51,29,43,WNW,10,0,30.14,Mostly Cloudy,780
51,29,43,WNW,10,0,30.14,Mostly Cloudy,781
51,29,43,WNW,10,0,30.14,Mostly Cloudy,782
51,29,43,WNW,10,0,30.14,Mostly Cloudy,783
51,29,43,WNW,10,0,30.14,Mostly Cloudy,784
51,29,43,WNW,10,0,30.14,Mostly Cloudy,785
51,29,43,WNW,10,0,30.14,Mostly Cloudy,786
51,29,43,WNW,10,0,30.14,Mostly Cloudy,787
51,29,43,WNW,10,0,30.14,Mostly Cloudy,788
51,28,41,W,10,0,30.16,Mostly Cloudy,789
51,28,41,W,10,0,30.16,Mostly Cloudy,790
51,28,41,W,10,0,30.16,Mostly Cloudy,791
51,28,41,W,10,0,30.16,Mostly Cloudy,792
51,28,41,W,10,0,30.16,Mostly Cloudy,793
51,28,41,W,10,0,30.16,Mostly Cloudy,794
51,28,41,W,10,0,30.16,Mostly Cloudy,795
51,28,41,W,10,0,30.16,Mostly Cloudy,796
51,28,41,W,10,0,30.16,Mostly Cloudy,797
51,28,41,W,10,0,30.16,Mostly Cloudy,798
51,28,41,W,10,0,30.16,Mostly Cloudy,799
51,28,41,W,10,0,30.16,Mostly Cloudy,800
51,28,41,W,10,0,30.16,Mostly Cloudy,801
51,28,41,W,10,0,30.16,Mostly Cloudy,802
51,28,41,W,10,0,30.16,Mostly Cloudy,803
51,28,41,W,10,0,30.16,Mostly Cloudy,804
51,28,41,W,10,0,30.16,Mostly Cloudy,805
51,28,41,W,10,0,30.16,Mostly Cloudy,806
51,28,41,W,10,0,30.16,Mostly Cloudy,807
51,28,41,W,10,0,30.16,Mostly Cloudy,808
51,28,41,W,10,0,30.16,Mostly Cloudy,809
51,28,41,W,10,0,30.16,Mostly Cloudy,810
51,28,41,W,10,0,30.16,Mostly Cloudy,811
51,28,41,W,10,0,30.16,Mostly Cloudy,812
51,28,41,W,10,0,30.16,Mostly Cloudy,813
50,28,43,W,9,0,30.18,Partly Cloudy,814
50,28,43,W,9,0,30.18,Partly Cloudy,815
50,28,43,W,9,0,30.18,Partly Cloudy,816
50,28,43,W,9,0,30.18,Partly Cloudy,817
50,28,43,W,9,0,30.18,Partly Cloudy,818
50,28,43,W,9,0,30.18,Partly Cloudy,819
50,28,43,W,9,0,30.18,Partly Cloudy,820
50,28,43,W,9,0,30.18,Partly Cloudy,821
50,28,43,W,9,0,30.18,Partly Cloudy,822
50,28,43,W,9,0,30.18,Partly Cloudy,823
50,28,43,W,9,0,30.18,Partly Cloudy,824
50,28,43,W,9,0,30.18,Partly Cloudy,825
50,28,43,W,9,0,30.18,Partly Cloudy,826
50,28,43,W,9,0,30.18,Partly Cloudy,827
50,28,43,W,9,0,30.18,Partly Cloudy,828
50,28,43,W,9,0,30.18,Partly Cloudy,829
50,28,43,W,9,0,30.18,Partly Cloudy,830
50,28,43,W,9,0,30.18,Partly Cloudy,831
50,28,43,W,9,0,30.18,Partly Cloudy,832
50,28,43,W,9,0,30.18,Partly Cloudy,833
50,28,43,W,9,0,30.18,Partly Cloudy,834
50,28,43,W,9,0,30.18,Partly Cloudy,835
50,28,43,W,9,0,30.18,Partly Cloudy,836
49,28,44,WNW,14,0,30.2,Fair,837
49,28,44,WNW,14,0,30.2,Fair,838
49,28,44,WNW,14,0,30.2,Fair,839
49,28,44,WNW,14,0,30.2,Fair,840
49,28,44,WNW,14,0,30.2,Fair,841
49,28,44,WNW,14,0,30.2,Fair,842
49,28,44,WNW,14,0,30.2,Fair,843
49,28,44,WNW,14,0,30.2,Fair,844
49,28,44,WNW,14,0,30.2,Fair,845
49,28,44,WNW,14,0,30.2,Fair,846
49,28,44,WNW,14,0,30.2,Fair,847
49,28,44,WNW,14,0,30.2,Fair,848
49,28,44,WNW,14,0,30.2,Fair,849
49,28,44,WNW,14,0,30.2,Fair,850
49,28,44,WNW,14,0,30.2,Fair,851
49,28,44,WNW,14,0,30.2,Fair,852
49,28,44,WNW,14,0,30.2,Fair,853
49,28,44,WNW,14,0,30.2,Fair,854
49,28,44,WNW,14,0,30.2,Fair,855
49,28,44,WNW,14,0,30.2,Fair,856
49,28,44,WNW,14,0,30.2,Fair,857
49,28,44,WNW,14,0,30.2,Fair,858
49,28,44,WNW,14,0,30.2,Fair,859
49,28,44,WNW,14,0,30.2,Fair,860
49,28,44,WNW,14,0,30.2,Fair,861
49,28,44,WNW,14,0,30.2,Fair,862
49,28,44,WNW,14,0,30.2,Fair,863
49,28,44,WNW,14,0,30.2,Fair,864
49,28,44,WNW,14,0,30.2,Fair,865
49,28,44,WNW,14,0,30.2,Fair,866
49,28,44,WNW,14,0,30.2,Fair,867
49,28,44,WNW,10,0,30.22,Fair,868
49,28,44,WNW,10,0,30.22,Fair,869
49,28,44,WNW,10,0,30.22,Fair,870
49,28,44,WNW,10,0,30.22,Fair,871
49,28,44,WNW,10,0,30.22,Fair,872
49,28,44,WNW,10,0,30.22,Fair,873
49,28,44,WNW,10,0,30.22,Fair,874
49,28,44,WNW,10,0,30.22,Fair,875
49,28,44,WNW,10,0,30.22,Fair,876
49,28,44,WNW,10,0,30.22,Fair,877
49,28,44,WNW,10,0,30.22,Fair,878
49,28,44,WNW,10,0,30.22,Fair,879
49,28,44,WNW,10,0,30.22,Fair,880
49,28,44,WNW,10,0,30.22,Fair,881
49,28,44,WNW,10,0,30.22,Fair,882
49,28,44,WNW,10,0,30.22,Fair,883
49,28,44,WNW,10,0,30.22,Fair,884
49,28,44,WNW,10,0,30.22,Fair,885
49,28,44,WNW,10,0,30.22,Fair,886
49,28,44,WNW,10,0,30.22,Fair,887
49,28,44,WNW,10,0,30.22,Fair,888
49,28,44,WNW,10,0,30.22,Fair,889
49,28,44,WNW,10,0,30.22,Fair,890
49,28,44,WNW,10,0,30.22,Fair,891
48,29,48,WNW,12,0,30.25,Fair,892
48,29,48,WNW,12,0,30.25,Fair,893
48,29,48,WNW,12,0,30.25,Fair,894
48,29,48,WNW,12,0,30.25,Fair,895
48,29,48,WNW,12,0,30.25,Fair,896
48,29,48,WNW,12,0,30.25,Fair,897
48,29,48,WNW,12,0,30.25,Fair,898
48,29,48,WNW,12,0,30.25,Fair,899
45,27,49,NW,10,0,30.26,Fair,900
45,27,49,NW,10,0,30.26,Fair,901
45,27,49,NW,10,0,30.26,Fair,902
45,27,49,NW,10,0,30.26,Fair,903
45,27,49,NW,10,0,30.26,Fair,904
45,27,49,NW,10,0,30.26,Fair,905
53,46,77,SSW,9,0,30.28,Partly Cloudy,906
38,33,83,E,3,0,30.33,Fair,907
38,33,83,E,3,0,30.33,Fair,908
38,33,83,E,3,0,30.33,Fair,909
38,33,83,E,3,0,30.33,Fair,910
38,33,83,E,3,0,30.33,Fair,911
40,32,73,CALM,0,0,30.34,Fair,912
40,32,73,CALM,0,0,30.34,Fair,913
40,32,73,CALM,0,0,30.34,Fair,914
40,32,73,CALM,0,0,30.34,Fair,915
40,32,73,CALM,0,0,30.34,Fair,916
40,32,73,CALM,0,0,30.34,Fair,917
40,32,73,CALM,0,0,30.34,Fair,918
40,32,73,CALM,0,0,30.34,Fair,919
40,32,73,CALM,0,0,30.34,Fair,920
40,32,73,CALM,0,0,30.34,Fair,921
40,32,73,CALM,0,0,30.34,Fair,922
40,32,73,CALM,0,0,30.34,Fair,923
44,36,73,E,3,0,30.37,Fair,924
44,36,73,E,3,0,30.37,Fair,925
44,36,73,E,3,0,30.37,Fair,926
44,36,73,E,3,0,30.37,Fair,927
44,36,73,E,3,0,30.37,Fair,928
44,36,73,E,3,0,30.37,Fair,929
44,36,73,E,3,0,30.37,Fair,930
44,36,73,E,3,0,30.37,Fair,931
44,36,73,E,3,0,30.37,Fair,932
44,36,73,E,3,0,30.37,Fair,933
44,36,73,E,3,0,30.37,Fair,934
44,36,73,E,3,0,30.37,Fair,935
44,36,73,E,3,0,30.37,Fair,936
44,36,73,E,3,0,30.37,Fair,937
44,36,73,E,3,0,30.37,Fair,938
44,36,73,E,3,0,30.37,Fair,939
44,36,73,E,3,0,30.37,Fair,940
44,36,73,E,3,0,30.37,Fair,941
44,36,73,E,3,0,30.37,Fair,942
44,36,73,E,3,0,30.37,Fair,943
44,36,73,E,3,0,30.37,Fair,944
44,36,73,E,3,0,30.37,Fair,945
44,36,73,E,3,0,30.37,Fair,946
44,36,73,E,3,0,30.37,Fair,947
44,36,73,E,3,0,30.37,Fair,948
50,29,44,SE,8,0,30.37,Fair,949
50,29,44,SE,8,0,30.37,Fair,950
50,29,44,SE,8,0,30.37,Fair,951
50,29,44,SE,8,0,30.37,Fair,952
50,29,44,SE,8,0,30.37,Fair,953
50,29,44,SE,8,0,30.37,Fair,954
50,29,44,SE,8,0,30.37,Fair,955
50,29,44,SE,8,0,30.37,Fair,956
50,29,44,SE,8,0,30.37,Fair,957
50,29,44,SE,8,0,30.37,Fair,958
50,29,44,SE,8,0,30.37,Fair,959
50,29,44,SE,8,0,30.37,Fair,960
50,29,44,SE,8,0,30.37,Fair,961
50,29,44,SE,8,0,30.37,Fair,962
50,29,44,SE,8,0,30.37,Fair,963
50,29,44,SE,8,0,30.37,Fair,964
50,29,44,SE,8,0,30.37,Fair,965
50,29,44,SE,8,0,30.37,Fair,966
50,29,44,SE,8,0,30.37,Fair,967
50,29,44,SE,8,0,30.37,Fair,968
50,29,44,SE,8,0,30.37,Fair,969
50,29,44,SE,8,0,30.37,Fair,970
50,29,44,SE,8,0,30.37,Fair,971
50,29,44,SE,8,0,30.37,Fair,972
50,29,44,SE,8,0,30.37,Fair,973
50,29,44,SE,8,0,30.37,Fair,974
50,29,44,SE,8,0,30.37,Fair,975
50,29,44,SE,8,0,30.37,Fair,976
50,29,44,SE,8,0,30.37,Fair,977
50,29,44,SE,8,0,30.37,Fair,978
50,29,44,SE,8,0,30.37,Fair,979
50,29,44,SE,8,0,30.37,Fair,980
50,29,44,SE,8,0,30.37,Fair,981
50,29,44,SE,8,0,30.37,Fair,982
50,29,44,SE,8,0,30.37,Fair,983
50,29,44,SE,8,0,30.37,Fair,984
50,29,44,SE,8,0,30.37,Fair,985
50,29,44,SE,8,0,30.37,Fair,986
50,29,44,SE,8,0,30.37,Fair,987
52,31,45,SSE,8,0,30.38,Fair,988
52,31,45,SSE,8,0,30.38,Fair,989
52,31,45,SSE,8,0,30.38,Fair,990
52,31,45,SSE,8,0,30.38,Fair,991
52,31,45,SSE,8,0,30.38,Fair,992
52,31,45,SSE,8,0,30.38,Fair,993
52,31,45,SSE,8,0,30.38,Fair,994
52,31,45,SSE,8,0,30.38,Fair,995
52,31,45,SSE,8,0,30.38,Fair,996
52,31,45,SSE,8,0,30.38,Fair,997
52,31,45,SSE,8,0,30.38,Fair,998
52,31,45,SSE,8,0,30.38,Fair,999
52,31,45,SSE,8,0,30.38,Fair,1000
52,31,45,SSE,8,0,30.38,Fair,1001
52,31,45,SSE,8,0,30.38,Fair,1002
52,31,45,SSE,8,0,30.38,Fair,1003
52,31,45,SSE,8,0,30.38,Fair,1004
52,31,45,SSE,8,0,30.38,Fair,1005
52,31,45,SSE,8,0,30.38,Fair,1006
54,32,43,S,13,0,30.38,Partly Cloudy,1007
54,32,43,S,13,0,30.38,Partly Cloudy,1008
54,32,43,S,13,0,30.38,Partly Cloudy,1009
54,32,43,S,13,0,30.38,Partly Cloudy,1010
54,32,43,S,13,0,30.38,Partly Cloudy,1011
54,32,43,S,13,0,30.38,Partly Cloudy,1012
54,32,43,S,13,0,30.38,Partly Cloudy,1013
54,32,43,S,13,0,30.38,Partly Cloudy,1014
54,32,43,S,13,0,30.38,Partly Cloudy,1015
54,32,43,S,13,0,30.38,Partly Cloudy,1016
54,32,43,S,13,0,30.38,Partly Cloudy,1017
54,35,49,S,9,0,30.37,Partly Cloudy,1018
54,35,49,S,9,0,30.37,Partly Cloudy,1019
54,35,49,S,9,0,30.37,Partly Cloudy,1020
54,35,49,S,9,0,30.37,Partly Cloudy,1021
54,35,49,S,9,0,30.37,Partly Cloudy,1022
54,35,49,S,9,0,30.37,Partly Cloudy,1023
54,35,49,S,9,0,30.37,Partly Cloudy,1024
54,35,49,S,9,0,30.37,Partly Cloudy,1025
54,35,49,S,9,0,30.37,Partly Cloudy,1026
54,35,49,S,9,0,30.37,Partly Cloudy,1027
54,35,49,S,9,0,30.37,Partly Cloudy,1028
54,35,49,S,9,0,30.37,Partly Cloudy,1029
54,35,49,S,9,0,30.37,Partly Cloudy,1030
54,35,49,S,9,0,30.37,Partly Cloudy,1031
54,35,49,S,9,0,30.37,Partly Cloudy,1032
54,35,49,S,9,0,30.37,Partly Cloudy,1033
54,35,49,S,9,0,30.37,Partly Cloudy,1034
54,35,49,S,9,0,30.37,Partly Cloudy,1035
54,35,49,S,9,0,30.37,Partly Cloudy,1036
54,35,49,S,9,0,30.37,Partly Cloudy,1037
54,35,49,S,9,0,30.37,Partly Cloudy,1038
54,35,49,S,9,0,30.37,Partly Cloudy,1039
54,35,49,S,9,0,30.37,Partly Cloudy,1040
54,35,49,S,9,0,30.37,Partly Cloudy,1041
54,35,49,S,9,0,30.37,Partly Cloudy,1042
54,35,49,S,9,0,30.37,Partly Cloudy,1043
54,35,49,S,9,0,30.37,Partly Cloudy,1044
54,35,49,S,9,0,30.37,Partly Cloudy,1045
54,37,53,S,9,0,30.34,Partly Cloudy,1046
54,37,53,S,9,0,30.34,Partly Cloudy,1047
54,37,53,S,9,0,30.34,Partly Cloudy,1048
54,37,53,S,9,0,30.34,Partly Cloudy,1049
54,37,53,S,9,0,30.34,Partly Cloudy,1050
54,37,53,S,9,0,30.34,Partly Cloudy,1051
54,37,53,S,9,0,30.34,Partly Cloudy,1052
54,37,53,S,9,0,30.34,Partly Cloudy,1053
54,37,53,S,9,0,30.34,Partly Cloudy,1054
54,37,53,S,9,0,30.34,Partly Cloudy,1055
54,37,53,S,9,0,30.34,Partly Cloudy,1056
56,35,45,S,15,0,30.33,Partly Cloudy,1057
56,35,45,S,15,0,30.33,Partly Cloudy,1058
56,35,45,S,15,0,30.33,Partly Cloudy,1059
56,35,45,S,15,0,30.33,Partly Cloudy,1060
56,35,45,S,15,0,30.33,Partly Cloudy,1061
56,35,45,S,15,0,30.33,Partly Cloudy,1062
56,35,45,S,15,0,30.33,Partly Cloudy,1063
56,35,45,S,15,0,30.33,Partly Cloudy,1064
56,35,45,S,15,0,30.33,Partly Cloudy,1065
56,35,45,S,15,0,30.33,Partly Cloudy,1066
56,35,45,S,15,0,30.33,Partly Cloudy,1067
56,35,45,S,15,0,30.33,Partly Cloudy,1068
56,35,45,S,15,0,30.33,Partly Cloudy,1069
56,35,45,S,15,0,30.33,Partly Cloudy,1070
56,35,45,S,15,0,30.33,Partly Cloudy,1071
54,36,51,S,15,0,30.32,Mostly Cloudy,1072
54,36,51,S,15,0,30.32,Mostly Cloudy,1073
54,36,51,S,15,0,30.32,Mostly Cloudy,1074
54,36,51,S,15,0,30.32,Mostly Cloudy,1075
54,36,51,S,15,0,30.32,Mostly Cloudy,1076
54,36,51,S,15,0,30.32,Mostly Cloudy,1077
54,36,51,S,15,0,30.32,Mostly Cloudy,1078
54,36,51,S,15,0,30.32,Mostly Cloudy,1079
54,36,51,S,15,0,30.32,Mostly Cloudy,1080
54,36,51,S,15,0,30.32,Mostly Cloudy,1081
54,36,51,S,15,0,30.32,Mostly Cloudy,1082
54,36,51,S,15,0,30.32,Mostly Cloudy,1083
54,36,51,S,15,0,30.32,Mostly Cloudy,1084
54,36,51,S,15,0,30.32,Mostly Cloudy,1085
54,36,51,S,15,0,30.32,Mostly Cloudy,1086
54,36,51,S,15,0,30.32,Mostly Cloudy,1087
54,36,51,S,15,0,30.32,Mostly Cloudy,1088
54,36,51,S,15,0,30.32,Mostly Cloudy,1089
54,36,51,S,15,0,30.32,Mostly Cloudy,1090
54,38,55,S,18,0,30.31,Mostly Cloudy,1091
